DeliveryID,SupplierID,WarehouseID,ExpectedDate,ActualDate,DelayDays
D0001,S06,W01,8/29/2025,8/31/2025,2
D0002,S04,W08,4/3/2025,4/5/2025,2
D0003,S22,W06,9/21/2025,9/24/2025,3
D0004,S09,W02,12/26/2025,12/27/2025,1
D0005,S24,W06,5/12/2025,5/17/2025,5
D0006,S08,W10,7/6/2025,7/6/2025,0
D0007,S07,W05,9/6/2025,9/7/2025,1
D0008,S01,W09,4/21/2025,4/22/2025,1
D0009,S26,W10,12/22/2025,12/22/2025,0
D0010,S02,W01,9/2/2025,9/4/2025,2
D0011,S13,W01,10/15/2025,10/19/2025,4
D0012,S24,W05,6/30/2025,7/1/2025,1
D0013,S01,W06,3/6/2025,3/6/2025,-1
D0014,S14,W02,4/29/2025,4/29/2025,-1
D0015,S12,W05,3/28/2025,3/29/2025,1
D0016,S14,W09,3/14/2025,3/14/2025,-1
D0017,S11,W07,8/18/2025,8/18/2025,0
D0018,S19,W09,4/30/2025,4/30/2025,-1
D0019,S16,W02,4/14/2025,4/14/2025,0
D0020,S29,W07,2/18/2025,2/19/2025,1
D0021,S20,W10,1/26/2025,1/30/2025,4
D0022,S06,W08,10/6/2025,10/11/2025,5
D0023,S19,W07,12/2/2025,12/6/2025,4
D0024,S20,W07,5/24/2025,5/24/2025,-1
D0025,S10,W04,9/12/2025,9/16/2025,4
D0026,S26,W07,6/26/2025,6/26/2025,-1
D0027,S24,W07,3/17/2025,3/17/2025,-1
D0028,S14,W05,2/2/2025,2/4/2025,2
D0029,S20,W05,3/31/2025,4/1/2025,1
D0030,S28,W06,7/30/2025,7/31/2025,1
D0031,S27,W06,4/12/2025,4/15/2025,3
D0032,S22,W08,12/30/2025,12/31/2025,1
D0033,S27,W07,10/13/2025,10/16/2025,3
D0034,S29,W05,4/12/2025,4/14/2025,2
D0035,S02,W07,6/3/2025,6/5/2025,2
D0036,S27,W02,12/19/2025,12/24/2025,5
D0037,S26,W09,9/21/2025,9/24/2025,3
D0038,S16,W04,4/2/2025,4/2/2025,-1
D0039,S11,W05,7/15/2025,7/19/2025,4
D0040,S16,W03,4/1/2025,4/2/2025,1
D0041,S07,W06,12/12/2025,12/12/2025,0
D0042,S11,W01,10/22/2025,10/26/2025,4
D0043,S12,W08,4/28/2025,5/1/2025,3
D0044,S12,W09,5/21/2025,5/26/2025,5
D0045,S12,W04,12/20/2025,12/23/2025,3
D0046,S20,W06,11/21/2025,11/21/2025,0
D0047,S25,W02,4/15/2025,4/17/2025,2
D0048,S03,W07,10/1/2025,10/1/2025,-1
D0049,S13,W05,12/29/2025,12/31/2025,2
D0050,S07,W06,5/5/2025,5/6/2025,1
D0051,S13,W01,11/21/2025,11/22/2025,1
D0052,S08,W06,8/30/2025,8/30/2025,-1
D0053,S17,W09,5/31/2025,6/4/2025,4
D0054,S05,W04,1/21/2025,1/21/2025,0
D0055,S06,W03,4/1/2025,4/4/2025,3
D0056,S17,W02,2/26/2025,3/1/2025,3
D0057,S20,W07,6/29/2025,6/29/2025,-1
D0058,S05,W06,2/25/2025,2/28/2025,3
D0059,S11,W08,7/25/2025,7/27/2025,2
D0060,S01,W04,2/17/2025,2/19/2025,2
D0061,S24,W08,5/9/2025,5/13/2025,4
D0062,S25,W09,8/9/2025,8/12/2025,3
D0063,S24,W07,12/29/2025,12/29/2025,0
D0064,S23,W08,5/24/2025,5/25/2025,1
D0065,S14,W10,1/5/2025,1/6/2025,1
D0066,S04,W05,4/11/2025,4/11/2025,0
D0067,S03,W06,5/19/2025,5/19/2025,0
D0068,S06,W07,6/17/2025,6/21/2025,4
D0069,S28,W07,1/5/2025,1/7/2025,2
D0070,S25,W04,8/26/2025,8/31/2025,5
D0071,S01,W08,8/26/2025,8/26/2025,0
D0072,S29,W04,1/28/2025,1/30/2025,2
D0073,S18,W10,12/7/2025,12/7/2025,-1
D0074,S16,W02,5/24/2025,5/27/2025,3
D0075,S20,W08,8/23/2025,8/24/2025,1
D0076,S23,W03,9/2/2025,9/4/2025,2
D0077,S17,W02,9/25/2025,9/26/2025,1
D0078,S21,W07,1/28/2025,1/28/2025,-1
D0079,S19,W07,6/9/2025,6/12/2025,3
D0080,S13,W03,7/12/2025,7/13/2025,1
D0081,S14,W05,5/23/2025,5/28/2025,5
D0082,S21,W07,7/10/2025,7/12/2025,2
D0083,S28,W02,10/18/2025,10/19/2025,1
D0084,S07,W06,8/24/2025,8/24/2025,-1
D0085,S20,W01,11/25/2025,11/28/2025,3
D0086,S17,W10,10/16/2025,10/21/2025,5
D0087,S11,W02,6/22/2025,6/25/2025,3
D0088,S23,W07,5/27/2025,5/28/2025,1
D0089,S20,W05,12/11/2025,12/12/2025,1
D0090,S25,W04,8/20/2025,8/20/2025,0
D0091,S17,W08,5/10/2025,5/11/2025,1
D0092,S05,W01,10/27/2025,10/29/2025,2
D0093,S25,W10,11/3/2025,11/4/2025,1
D0094,S15,W10,11/6/2025,11/9/2025,3
D0095,S18,W05,11/12/2025,11/15/2025,3
D0096,S23,W03,8/29/2025,8/31/2025,2
D0097,S14,W06,3/25/2025,3/28/2025,3
D0098,S04,W04,12/13/2025,12/14/2025,1
D0099,S27,W06,7/15/2025,7/18/2025,3
D0100,S02,W01,4/17/2025,4/17/2025,0
D0101,S04,W10,12/10/2025,12/11/2025,1
D0102,S22,W02,7/20/2025,7/20/2025,-1
D0103,S08,W03,11/11/2025,11/15/2025,4
D0104,S28,W07,10/26/2025,10/31/2025,5
D0105,S09,W03,7/3/2025,7/6/2025,3
D0106,S28,W09,8/26/2025,8/26/2025,-1
D0107,S26,W01,1/27/2025,1/29/2025,2
D0108,S28,W09,8/11/2025,8/11/2025,0
D0109,S08,W10,7/8/2025,7/12/2025,4
D0110,S04,W08,5/31/2025,5/31/2025,0
D0111,S22,W05,1/7/2025,1/8/2025,1
D0112,S09,W06,8/30/2025,9/3/2025,4
D0113,S17,W03,10/9/2025,10/14/2025,5
D0114,S30,W08,8/24/2025,8/25/2025,1
D0115,S05,W05,2/6/2025,2/10/2025,4
D0116,S19,W03,11/25/2025,11/29/2025,4
D0117,S25,W07,8/5/2025,8/8/2025,3
D0118,S17,W06,11/27/2025,11/27/2025,0
D0119,S22,W08,9/20/2025,9/24/2025,4
D0120,S29,W03,5/5/2025,5/8/2025,3
D0121,S12,W08,12/18/2025,12/21/2025,3
D0122,S13,W04,5/12/2025,5/13/2025,1
D0123,S18,W08,5/27/2025,5/31/2025,4
D0124,S18,W10,6/15/2025,6/15/2025,-1
D0125,S26,W09,10/24/2025,10/25/2025,1
D0126,S19,W05,1/26/2025,1/31/2025,5
D0127,S30,W10,10/9/2025,10/9/2025,-1
D0128,S15,W10,12/20/2025,12/25/2025,5
D0129,S12,W08,12/25/2025,12/25/2025,-1
D0130,S17,W10,6/3/2025,6/7/2025,4
D0131,S08,W04,11/8/2025,11/10/2025,2
D0132,S15,W04,7/14/2025,7/15/2025,1
D0133,S24,W10,5/14/2025,5/14/2025,-1
D0134,S08,W05,9/29/2025,9/29/2025,0
D0135,S13,W05,8/30/2025,9/2/2025,3
D0136,S22,W05,9/11/2025,9/15/2025,4
D0137,S23,W04,11/1/2025,11/5/2025,4
D0138,S28,W09,9/21/2025,9/23/2025,2
D0139,S15,W10,7/3/2025,7/6/2025,3
D0140,S03,W04,9/6/2025,9/6/2025,0
D0141,S26,W09,7/9/2025,7/13/2025,4
D0142,S29,W09,6/21/2025,6/22/2025,1
D0143,S24,W10,10/23/2025,10/27/2025,4
D0144,S18,W01,6/16/2025,6/18/2025,2
D0145,S22,W06,6/6/2025,6/6/2025,-1
D0146,S05,W05,9/17/2025,9/20/2025,3
D0147,S06,W04,12/6/2025,12/11/2025,5
D0148,S17,W03,8/2/2025,8/2/2025,-1
D0149,S06,W03,7/20/2025,7/25/2025,5
D0150,S05,W07,7/15/2025,7/17/2025,2
D0151,S03,W09,2/26/2025,2/27/2025,1
D0152,S19,W09,1/1/2025,1/2/2025,1
D0153,S29,W03,4/1/2025,4/1/2025,0
D0154,S27,W10,12/4/2025,12/4/2025,-1
D0155,S21,W04,4/9/2025,4/9/2025,0
D0156,S30,W07,4/28/2025,4/28/2025,-1
D0157,S07,W10,10/3/2025,10/7/2025,4
D0158,S21,W09,2/8/2025,2/11/2025,3
D0159,S25,W06,10/19/2025,10/21/2025,2
D0160,S26,W03,1/11/2025,1/11/2025,0
D0161,S14,W07,1/5/2025,1/5/2025,-1
D0162,S21,W07,2/8/2025,2/12/2025,4
D0163,S21,W01,1/15/2025,1/16/2025,1
D0164,S23,W07,8/5/2025,8/5/2025,-1
D0165,S09,W05,12/23/2025,12/26/2025,3
D0166,S26,W05,8/31/2025,9/3/2025,3
D0167,S06,W01,8/6/2025,8/8/2025,2
D0168,S16,W01,8/18/2025,8/20/2025,2
D0169,S26,W03,9/19/2025,9/19/2025,0
D0170,S19,W06,11/2/2025,11/2/2025,-1
D0171,S24,W01,3/4/2025,3/7/2025,3
D0172,S28,W08,10/7/2025,10/10/2025,3
D0173,S01,W01,3/1/2025,3/1/2025,0
D0174,S01,W09,7/27/2025,7/31/2025,4
D0175,S04,W05,2/10/2025,2/10/2025,-1
D0176,S27,W02,3/4/2025,3/8/2025,4
D0177,S10,W04,4/13/2025,4/13/2025,0
D0178,S14,W05,8/10/2025,8/10/2025,0
D0179,S27,W07,5/4/2025,5/6/2025,2
D0180,S19,W03,7/24/2025,7/24/2025,0
D0181,S11,W05,12/27/2025,12/27/2025,-1
D0182,S14,W01,10/1/2025,10/2/2025,1
D0183,S25,W08,3/31/2025,4/3/2025,3
D0184,S11,W03,2/15/2025,2/18/2025,3
D0185,S09,W06,2/28/2025,3/3/2025,3
D0186,S05,W05,5/27/2025,5/30/2025,3
D0187,S19,W04,2/5/2025,2/9/2025,4
D0188,S24,W05,1/6/2025,1/6/2025,-1
D0189,S05,W05,10/14/2025,10/18/2025,4
D0190,S08,W02,12/22/2025,12/27/2025,5
D0191,S04,W04,6/18/2025,6/18/2025,0
D0192,S29,W09,4/24/2025,4/29/2025,5
D0193,S29,W05,12/12/2025,12/12/2025,0
D0194,S22,W08,11/5/2025,11/10/2025,5
D0195,S23,W09,1/22/2025,1/22/2025,-1
D0196,S13,W01,12/15/2025,12/17/2025,2
D0197,S16,W10,6/14/2025,6/14/2025,-1
D0198,S06,W08,7/18/2025,7/18/2025,-1
D0199,S08,W01,6/29/2025,7/1/2025,2
D0200,S11,W05,4/16/2025,4/16/2025,-1
D0201,S03,W10,1/15/2025,1/15/2025,0
D0202,S01,W01,3/19/2025,3/19/2025,0
D0203,S12,W01,3/6/2025,3/8/2025,2
D0204,S03,W03,5/9/2025,5/9/2025,-1
D0205,S30,W10,12/3/2025,12/6/2025,3
D0206,S13,W10,8/24/2025,8/25/2025,1
D0207,S16,W06,8/21/2025,8/26/2025,5
D0208,S09,W04,4/1/2025,4/4/2025,3
D0209,S27,W10,11/2/2025,11/3/2025,1
D0210,S18,W06,4/24/2025,4/24/2025,-1
D0211,S12,W01,3/30/2025,4/2/2025,3
D0212,S04,W09,8/16/2025,8/16/2025,0
D0213,S21,W01,2/4/2025,2/4/2025,0
D0214,S21,W04,1/21/2025,1/23/2025,2
D0215,S01,W06,9/8/2025,9/10/2025,2
D0216,S05,W05,9/6/2025,9/10/2025,4
D0217,S19,W05,1/20/2025,1/25/2025,5
D0218,S16,W07,7/9/2025,7/12/2025,3
D0219,S22,W09,8/14/2025,8/16/2025,2
D0220,S22,W09,1/25/2025,1/29/2025,4
D0221,S27,W10,1/27/2025,1/28/2025,1
D0222,S17,W01,2/3/2025,2/4/2025,1
D0223,S25,W04,6/11/2025,6/12/2025,1
D0224,S20,W06,2/3/2025,2/6/2025,3
D0225,S07,W10,12/9/2025,12/9/2025,-1
D0226,S23,W09,8/16/2025,8/21/2025,5
D0227,S26,W07,10/13/2025,10/13/2025,-1
D0228,S13,W09,3/25/2025,3/25/2025,-1
D0229,S02,W01,11/19/2025,11/20/2025,1
D0230,S28,W01,4/29/2025,4/29/2025,0
D0231,S19,W01,5/17/2025,5/17/2025,0
D0232,S21,W10,10/19/2025,10/20/2025,1
D0233,S24,W01,1/14/2025,1/15/2025,1
D0234,S28,W01,8/10/2025,8/10/2025,-1
D0235,S13,W06,3/8/2025,3/8/2025,-1
D0236,S21,W08,9/2/2025,9/7/2025,5
D0237,S17,W03,7/23/2025,7/26/2025,3
D0238,S26,W10,12/1/2025,12/2/2025,1
D0239,S17,W02,9/1/2025,9/4/2025,3
D0240,S30,W02,1/30/2025,2/4/2025,5
D0241,S13,W06,12/7/2025,12/7/2025,-1
D0242,S16,W03,8/19/2025,8/22/2025,3
D0243,S15,W02,2/15/2025,2/15/2025,0
D0244,S18,W03,7/26/2025,7/27/2025,1
D0245,S19,W09,8/5/2025,8/5/2025,-1
D0246,S18,W10,6/19/2025,6/19/2025,0
D0247,S20,W03,9/9/2025,9/12/2025,3
D0248,S10,W07,5/9/2025,5/13/2025,4
D0249,S18,W09,10/31/2025,10/31/2025,0
D0250,S18,W09,10/4/2025,10/7/2025,3
D0251,S24,W08,11/29/2025,12/1/2025,2
D0252,S28,W06,1/18/2025,1/20/2025,2
D0253,S27,W03,8/27/2025,8/29/2025,2
D0254,S19,W04,6/28/2025,6/30/2025,2
D0255,S28,W06,2/16/2025,2/16/2025,-1
D0256,S29,W07,8/23/2025,8/24/2025,1
D0257,S11,W03,1/30/2025,2/3/2025,4
D0258,S12,W05,3/29/2025,3/29/2025,0
D0259,S28,W08,9/11/2025,9/12/2025,1
D0260,S04,W10,6/18/2025,6/18/2025,0
D0261,S13,W05,5/18/2025,5/21/2025,3
D0262,S10,W05,5/6/2025,5/11/2025,5
D0263,S25,W06,3/13/2025,3/18/2025,5
D0264,S08,W02,4/14/2025,4/16/2025,2
D0265,S03,W09,8/6/2025,8/11/2025,5
D0266,S16,W01,6/16/2025,6/19/2025,3
D0267,S12,W06,10/20/2025,10/20/2025,-1
D0268,S11,W03,4/15/2025,4/20/2025,5
D0269,S28,W01,2/21/2025,2/24/2025,3
D0270,S03,W02,12/16/2025,12/17/2025,1
D0271,S12,W09,1/25/2025,1/28/2025,3
D0272,S18,W02,8/13/2025,8/17/2025,4
D0273,S06,W01,4/19/2025,4/21/2025,2
D0274,S09,W04,6/1/2025,6/5/2025,4
D0275,S21,W07,3/24/2025,3/24/2025,0
D0276,S21,W04,1/17/2025,1/17/2025,-1
D0277,S16,W02,4/12/2025,4/12/2025,0
D0278,S29,W07,11/28/2025,11/30/2025,2
D0279,S28,W07,6/15/2025,6/16/2025,1
D0280,S15,W07,5/14/2025,5/17/2025,3
D0281,S28,W01,4/1/2025,4/6/2025,5
D0282,S19,W09,3/18/2025,3/21/2025,3
D0283,S02,W01,7/1/2025,7/1/2025,0
D0284,S11,W05,7/16/2025,7/18/2025,2
D0285,S24,W08,10/25/2025,10/27/2025,2
D0286,S18,W09,5/30/2025,6/3/2025,4
D0287,S26,W06,4/14/2025,4/19/2025,5
D0288,S30,W10,2/27/2025,3/4/2025,5
D0289,S14,W05,4/5/2025,4/8/2025,3
D0290,S27,W09,3/26/2025,3/26/2025,-1
D0291,S15,W04,3/14/2025,3/14/2025,-1
D0292,S03,W10,7/7/2025,7/7/2025,-1
D0293,S17,W05,12/21/2025,12/23/2025,2
D0294,S02,W10,9/14/2025,9/14/2025,0
D0295,S18,W01,2/4/2025,2/4/2025,-1
D0296,S20,W06,6/12/2025,6/13/2025,1
D0297,S30,W01,2/6/2025,2/8/2025,2
D0298,S29,W05,10/5/2025,10/8/2025,3
D0299,S26,W10,2/12/2025,2/13/2025,1
D0300,S14,W07,6/16/2025,6/16/2025,0
D0301,S10,W04,1/27/2025,1/30/2025,3
D0302,S04,W06,4/30/2025,5/1/2025,1
D0303,S28,W10,7/13/2025,7/18/2025,5
D0304,S11,W10,6/23/2025,6/27/2025,4
D0305,S01,W04,10/15/2025,10/18/2025,3
D0306,S28,W04,9/12/2025,9/17/2025,5
D0307,S14,W04,5/17/2025,5/21/2025,4
D0308,S06,W10,3/24/2025,3/28/2025,4
D0309,S20,W09,12/22/2025,12/25/2025,3
D0310,S03,W09,11/2/2025,11/6/2025,4
D0311,S04,W08,7/10/2025,7/10/2025,0
D0312,S19,W04,3/1/2025,3/2/2025,1
D0313,S17,W06,6/17/2025,6/19/2025,2
D0314,S19,W07,8/4/2025,8/4/2025,0
D0315,S11,W01,3/23/2025,3/23/2025,-1
D0316,S07,W10,10/30/2025,10/31/2025,1
D0317,S21,W09,6/2/2025,6/2/2025,-1
D0318,S06,W03,12/14/2025,12/14/2025,0
D0319,S25,W07,6/21/2025,6/26/2025,5
D0320,S27,W04,10/12/2025,10/14/2025,2
D0321,S09,W10,3/24/2025,3/28/2025,4
D0322,S11,W10,11/29/2025,11/29/2025,0
D0323,S06,W04,2/11/2025,2/11/2025,-1
D0324,S01,W09,6/29/2025,6/29/2025,-1
D0325,S24,W05,4/14/2025,4/14/2025,-1
D0326,S27,W06,8/21/2025,8/21/2025,0
D0327,S18,W03,11/6/2025,11/6/2025,-1
D0328,S13,W07,3/21/2025,3/22/2025,1
D0329,S22,W09,3/10/2025,3/15/2025,5
D0330,S16,W09,6/27/2025,6/28/2025,1
D0331,S14,W04,2/1/2025,2/1/2025,0
D0332,S06,W10,2/18/2025,2/21/2025,3
D0333,S28,W06,5/1/2025,5/2/2025,1
D0334,S27,W07,10/17/2025,10/21/2025,4
D0335,S10,W01,12/29/2025,12/29/2025,0
D0336,S11,W04,11/18/2025,11/18/2025,-1
D0337,S11,W04,11/8/2025,11/11/2025,3
D0338,S13,W02,2/12/2025,2/15/2025,3
D0339,S27,W08,10/3/2025,10/6/2025,3
D0340,S21,W05,5/3/2025,5/5/2025,2
D0341,S05,W04,10/30/2025,10/31/2025,1
D0342,S12,W05,4/15/2025,4/16/2025,1
D0343,S08,W09,2/12/2025,2/13/2025,1
D0344,S25,W03,5/25/2025,5/25/2025,-1
D0345,S06,W10,3/23/2025,3/23/2025,0
D0346,S04,W09,2/22/2025,2/27/2025,5
D0347,S22,W02,2/22/2025,2/26/2025,4
D0348,S16,W08,10/3/2025,10/3/2025,0
D0349,S23,W05,6/12/2025,6/13/2025,1
D0350,S05,W06,12/1/2025,12/5/2025,4
D0351,S10,W01,3/14/2025,3/18/2025,4
D0352,S25,W03,10/14/2025,10/14/2025,0
D0353,S30,W07,11/8/2025,11/8/2025,0
D0354,S28,W03,1/2/2025,1/3/2025,1
D0355,S29,W03,7/9/2025,7/12/2025,3
D0356,S17,W01,7/1/2025,7/3/2025,2
D0357,S05,W01,9/8/2025,9/13/2025,5
D0358,S28,W09,5/22/2025,5/24/2025,2
D0359,S18,W05,12/21/2025,12/21/2025,0
D0360,S24,W05,10/3/2025,10/3/2025,0
D0361,S08,W06,12/23/2025,12/27/2025,4
D0362,S11,W02,11/16/2025,11/16/2025,0
D0363,S08,W07,7/14/2025,7/14/2025,-1
D0364,S21,W03,9/16/2025,9/16/2025,-1
D0365,S18,W08,6/12/2025,6/12/2025,-1
D0366,S12,W07,10/15/2025,10/19/2025,4
D0367,S27,W01,8/30/2025,9/2/2025,3
D0368,S19,W07,8/20/2025,8/25/2025,5
D0369,S18,W01,7/27/2025,7/27/2025,0
D0370,S28,W04,2/15/2025,2/19/2025,4
D0371,S02,W07,8/25/2025,8/28/2025,3
D0372,S28,W05,2/1/2025,2/2/2025,1
D0373,S04,W04,4/28/2025,5/3/2025,5
D0374,S24,W04,4/13/2025,4/18/2025,5
D0375,S04,W03,4/19/2025,4/22/2025,3
D0376,S04,W05,10/5/2025,10/7/2025,2
D0377,S04,W02,10/21/2025,10/21/2025,0
D0378,S13,W03,3/23/2025,3/23/2025,-1
D0379,S09,W08,7/10/2025,7/13/2025,3
D0380,S17,W09,4/20/2025,4/22/2025,2
D0381,S23,W02,2/26/2025,3/2/2025,4
D0382,S14,W01,2/13/2025,2/13/2025,0
D0383,S11,W09,1/1/2025,1/6/2025,5
D0384,S04,W04,11/28/2025,12/1/2025,3
D0385,S28,W05,5/21/2025,5/24/2025,3
D0386,S10,W04,10/26/2025,10/31/2025,5
D0387,S10,W08,6/22/2025,6/23/2025,1
D0388,S19,W09,6/22/2025,6/24/2025,2
D0389,S02,W02,2/3/2025,2/3/2025,-1
D0390,S09,W08,4/19/2025,4/23/2025,4
D0391,S23,W09,4/3/2025,4/3/2025,-1
D0392,S25,W06,3/16/2025,3/20/2025,4
D0393,S05,W06,9/18/2025,9/22/2025,4
D0394,S08,W03,8/5/2025,8/5/2025,-1
D0395,S15,W05,2/12/2025,2/12/2025,-1
D0396,S04,W09,9/1/2025,9/3/2025,2
D0397,S18,W07,4/6/2025,4/6/2025,-1
D0398,S07,W10,6/24/2025,6/29/2025,5
D0399,S02,W03,5/30/2025,5/31/2025,1
D0400,S02,W08,8/29/2025,9/1/2025,3
D0401,S26,W07,8/6/2025,8/7/2025,1
D0402,S25,W02,9/18/2025,9/18/2025,-1
D0403,S01,W05,9/13/2025,9/15/2025,2
D0404,S13,W09,11/18/2025,11/19/2025,1
D0405,S09,W02,2/2/2025,2/2/2025,-1
D0406,S02,W02,11/10/2025,11/14/2025,4
D0407,S07,W03,9/29/2025,10/3/2025,4
D0408,S09,W07,9/16/2025,9/19/2025,3
D0409,S20,W06,3/5/2025,3/8/2025,3
D0410,S13,W10,6/14/2025,6/17/2025,3
D0411,S17,W08,11/9/2025,11/10/2025,1
D0412,S04,W10,10/12/2025,10/15/2025,3
D0413,S14,W01,8/18/2025,8/20/2025,2
D0414,S02,W05,2/4/2025,2/6/2025,2
D0415,S10,W08,5/29/2025,6/3/2025,5
